id,mut,action,base,picture,sodope
3824,10,strong,sema,3824.png,0.105174133888812
3825,10,strong,sema,3825.png,0.109674983198661
3819,10,strong,sema,3819.png,0.123811757321211
3827,9,mild,sema,3827.png,0.13177519375443
3817,10,strong,sema,3817.png,0.140014925129396
3834,9,mild,sema,3834.png,0.145726942084851
3821,10,strong,sema,3821.png,0.152288092861822
3835,9,mild,sema,3835.png,0.154313800911766
3822,10,strong,sema,3822.png,0.154498626700265
3833,9,mild,sema,3833.png,0.154700928245005
3820,10,strong,sema,3820.png,0.173568680289862
3831,9,mild,sema,3831.png,0.217300453866295
3772,9,mild,chimera,3772.png,0.217699966359441
3836,9,mild,sema,3836.png,0.219379615803796
3818,10,strong,sema,3818.png,0.220944203821988
3823,10,strong,sema,3823.png,0.250280054050836
3766,10,strong,chimera,3766.png,0.2537607731857
3832,9,mild,sema,3832.png,0.259211888175891
3763,10,strong,chimera,3763.png,0.264251009761672
3828,9,mild,sema,3828.png,0.269767986856247
3830,9,mild,sema,3830.png,0.270556367278153
3847,4,mild,sema,3847.png,0.285455101082505
3826,10,strong,sema,3826.png,0.298752931869908
3849,4,mild,sema,3849.png,0.309568011396996
3770,9,mild,chimera,3770.png,0.322085179401208
3774,9,mild,chimera,3774.png,0.33048333228949
3760,10,strong,chimera,3760.png,0.332284104457638
3841,5,strong,sema,3841.png,0.34552559269913
3829,9,mild,sema,3829.png,0.345957964331712
3846,5,strong,sema,3846.png,0.369117573598974
3838,5,strong,sema,3838.png,0.385271456868431
3765,10,strong,chimera,3765.png,0.39524563571088
3839,5,strong,sema,3839.png,0.400079957359357
3777,9,mild,chimera,3777.png,0.405730102112576
3761,10,strong,chimera,3761.png,0.407524496196024
3837,5,strong,sema,3837.png,0.416693879386277
3758,10,strong,chimera,3758.png,0.420786928866607
3853,4,mild,sema,3853.png,0.422329761699427
3843,5,strong,sema,3843.png,0.428421341740623
3842,5,strong,sema,3842.png,0.43342632313516
3844,5,strong,sema,3844.png,0.43342632313516
3773,9,mild,chimera,3773.png,0.43590150297846
3764,10,strong,chimera,3764.png,0.441513188764683
3845,5,strong,sema,3845.png,0.444988881006333
3762,10,strong,chimera,3762.png,0.455032221670742
3851,4,mild,sema,3851.png,0.456675070664249
3783,5,strong,chimera,3783.png,0.460657505542045
3850,4,mild,sema,3850.png,0.464638237612423
3776,9,mild,chimera,3776.png,0.470342680366404
3781,5,strong,chimera,3781.png,0.474264938757866
3872,2,mild,sema,3872.png,0.481609403405892
3767,10,strong,chimera,3767.png,0.488119173551366
3794,4,mild,chimera,3794.png,0.492669563979552
3787,5,strong,chimera,3787.png,0.494662928616983
3848,4,mild,sema,3848.png,0.497297211606456
3786,5,strong,chimera,3786.png,0.497802983544932
3840,5,strong,sema,3840.png,0.499553674758002
3856,4,mild,sema,3856.png,0.502614402795611
3785,5,strong,chimera,3785.png,0.503145592652381
3862,3,strong,sema,3862.png,0.507027227419309
3780,5,strong,chimera,3780.png,0.508328124145209
3775,9,mild,chimera,3775.png,0.509502135619879
3876,2,mild,sema,3876.png,0.510454935364981
3782,5,strong,chimera,3782.png,0.520657641283432
3909,4,mild,natural,3909.png,0.52330322052012
3870,2,mild,sema,3870.png,0.523376779170961
3778,5,strong,chimera,3778.png,0.534281704946465
3759,10,strong,chimera,3759.png,0.536375294988438
3871,2,mild,sema,3871.png,0.540424153785712
3855,4,mild,sema,3855.png,0.568095765333648
3790,4,mild,chimera,3790.png,0.571657736720961
3854,4,mild,sema,3854.png,0.580241223839184
3884,10,strong,natural,3884.png,0.58451964554667
3860,3,strong,sema,3860.png,0.585327161627965
3784,5,strong,chimera,3784.png,0.586283338856611
3795,4,mild,chimera,3795.png,0.594562970761094
3779,5,strong,chimera,3779.png,0.599477023706448
3792,4,mild,chimera,3792.png,0.599703950828976
3852,4,mild,sema,3852.png,0.599878396496335
3789,4,mild,chimera,3789.png,0.60467066154943
3879,10,strong,natural,3879.png,0.605602984388074
3883,10,strong,natural,3883.png,0.606308265500416
3910,4,mild,natural,3910.png,0.60843296814804
3771,9,mild,chimera,3771.png,0.613834528483553
3810,2,mild,chimera,3810.png,0.617532023070754
3924,3,strong,natural,3924.png,0.623675316402174
3788,4,mild,chimera,3788.png,0.629247861902276
3768,9,mild,chimera,3768.png,0.631694879849854
3889,9,mild,natural,3889.png,0.63879747073471
3874,2,mild,sema,3874.png,0.642514660428014
3858,3,strong,sema,3858.png,0.645572827269647
3806,3,strong,chimera,3806.png,0.64734555505953
3882,10,strong,natural,3882.png,0.647768540253384
3885,10,strong,natural,3885.png,0.651902543769043
3805,3,strong,chimera,3805.png,0.652208748913466
3921,3,strong,natural,3921.png,0.654950133495184
3925,3,strong,natural,3925.png,0.655008780274035
3916,4,mild,natural,3916.png,0.658480056804464
3890,9,mild,natural,3890.png,0.658734577363676
3796,4,mild,chimera,3796.png,0.661094807744706
3893,9,mild,natural,3893.png,0.663181462510666
3926,3,strong,natural,3926.png,0.663789129001016
3859,3,strong,sema,3859.png,0.664396756228317
3892,9,mild,natural,3892.png,0.666812315624117
3894,9,mild,natural,3894.png,0.667468241390428
3800,3,strong,chimera,3800.png,0.668341297055099
3797,4,mild,chimera,3797.png,0.67046315058119
3888,9,mild,natural,3888.png,0.673370275322028
3769,9,mild,chimera,3769.png,0.67415448264818
3857,3,strong,sema,3857.png,0.674916623585686
3863,3,strong,sema,3863.png,0.676777534051847
3922,3,strong,natural,3922.png,0.683545491820565
3920,3,strong,natural,3920.png,0.684994824022803
3891,9,mild,natural,3891.png,0.687477930690559
3896,9,mild,natural,3896.png,0.688550763418797
3791,4,mild,chimera,3791.png,0.688890137197193
3803,3,strong,chimera,3803.png,0.688890137197193
3895,9,mild,natural,3895.png,0.688926158726659
3793,4,mild,chimera,3793.png,0.693026600605884
3881,10,strong,natural,3881.png,0.69305931702394
3802,3,strong,chimera,3802.png,0.693451720480459
3869,2,mild,sema,3869.png,0.697388759156789
3914,4,mild,natural,3914.png,0.697418399871974
3799,3,strong,chimera,3799.png,0.697841313176375
3913,4,mild,natural,3913.png,0.701136637850912
3875,2,mild,sema,3875.png,0.702388237815884
3918,3,strong,natural,3918.png,0.708439751410307
3928,2,mild,natural,3928.png,0.708439751410307
3915,4,mild,natural,3915.png,0.711028068131883
3880,10,strong,natural,3880.png,0.713574507082022
3886,10,strong,natural,3886.png,0.713574507082022
3798,3,strong,chimera,3798.png,0.719314959319672
3815,2,mild,chimera,3815.png,0.723014128097133
3873,2,mild,sema,3873.png,0.725939520310686
3807,3,strong,chimera,3807.png,0.734868610334623
3932,2,mild,natural,3932.png,0.735655913351515
3919,3,strong,natural,3919.png,0.735706378237827
3930,2,mild,natural,3930.png,0.735706378237827
3867,2,mild,sema,3867.png,0.73666016017095
3887,9,mild,natural,3887.png,0.738908057191643
3877,10,strong,natural,3877.png,0.740486936810266
3808,2,mild,chimera,3808.png,0.741485808671562
3934,2,mild,natural,3934.png,0.743237994289112
3935,2,mild,natural,3935.png,0.745408282041107
3811,2,mild,chimera,3811.png,0.74556104874906
3804,3,strong,chimera,3804.png,0.746541573936985
3861,3,strong,sema,3861.png,0.748278732540971
3814,2,mild,chimera,3814.png,0.749474039812428
3904,5,strong,natural,3904.png,0.753733430331895
3813,2,mild,chimera,3813.png,0.754836459475122
3864,3,strong,sema,3864.png,0.758688943040659
3929,2,mild,natural,3929.png,0.760013668390535
3933,2,mild,natural,3933.png,0.76123511555625
3917,3,strong,natural,3917.png,0.768295000740222
3936,2,mild,natural,3936.png,0.768295000740222
3809,2,mild,chimera,3809.png,0.768495582055572
3911,4,mild,natural,3911.png,0.769180915485213
3901,5,strong,natural,3901.png,0.769614494024949
3801,3,strong,chimera,3801.png,0.769769534990111
3912,4,mild,natural,3912.png,0.773114187790031
3923,3,strong,natural,3923.png,0.775354028325513
3899,5,strong,natural,3899.png,0.776473407547207
3927,2,mild,natural,3927.png,0.780821325294303
3900,5,strong,natural,3900.png,0.781075302861759
3868,2,mild,sema,3868.png,0.783800627762116
3906,5,strong,natural,3906.png,0.791294083250168
3816,2,mild,chimera,3816.png,0.792328936922264
3908,4,mild,natural,3908.png,0.794552364227205
3907,4,mild,natural,3907.png,0.79934383248799
3878,10,strong,natural,3878.png,0.800913308842835
3931,2,mild,natural,3931.png,0.803199269291507
3902,5,strong,natural,3902.png,0.803682252821452
3812,2,mild,chimera,3812.png,0.812415129637882
3903,5,strong,natural,3903.png,0.822893754151883
3898,5,strong,natural,3898.png,0.82615329087941
3905,5,strong,natural,3905.png,0.826753195015055
3897,5,strong,natural,3897.png,0.836534194462803
3865,3,strong,sema,3865.png,0.855078620294003
3866,3,strong,sema,3866.png,0.898576345388529
